date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:11:45	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:44%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/svg/bg-shape.svg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/svg/bg-shape.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:45	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/banners/banner7.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/banners/banner7.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:45	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/other/construction.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/other/construction.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:46	117708/117708	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2012:48:08%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.ttf	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.css)
02:11:46	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon-1.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon-1.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/default.css)
02:11:46	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/owl-carousel/owl.video.play.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/owl-carousel/owl.video.play.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/owl-carousel/owl.carousel.css)
02:11:47	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/mCSB_buttons.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/mCSB_buttons.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/jquery.mCustomScrollbar.css)
02:11:47	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/other/about.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/other/about.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:47	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/other/login.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/other/login.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:47	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/default.css)
02:11:51	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:51%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.woff?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfontdf71.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:51	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:51%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.ttf?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfontdf71-2.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:52	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/thumbnails/thumb2.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/thumbnails/thumb2.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:52	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/photos/45.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/photos/45.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:52	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/banners/banner7.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/banners/banner7.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:52	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/other/construction.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/other/construction.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:52	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon-1.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon-1.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/default.css)
02:11:52	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/mCSB_buttons.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/mCSB_buttons.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/jquery.mCustomScrollbar.css)
02:11:52	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.svg?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfontdf71-3.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:55	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:54%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.woff?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfontdf71.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:55	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:54%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.ttf?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfontdf71-2.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:55	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.svg?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfontdf71-3.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
